Loc,theta,z,ToA_S1,ToA_S2,ToA_S3,ToA_S4,ToA_S5,ToA_S6,ToA_S7,ToA_S8,Amplitude_S1,Amplitude_S2,Amplitude_S3,Amplitude_S4,Amplitude_S5,Amplitude_S6,Amplitude_S7,Amplitude_S8,SignalEnergy_S1,SignalEnergy_S2,SignalEnergy_S3,SignalEnergy_S4,SignalEnergy_S5,SignalEnergy_S6,SignalEnergy_S7,SignalEnergy_S8,Force_N,Impact_Type
9,0.785398163397448,30,9.34600830078125e-05,0.000118732452392578,0.00016021728515625,0.000137805938720703,0,2.14576721191406e-05,9.39369201660156e-05,9.20295715332031e-05,0.159086428167348,0.170387215213666,-0.247891211687812,-0.326986821107317,1,0.725823094070934,-0.353265159369853,-0.504803040029887,6.82149419612524e-07,5.89600955519881e-07,1.80460571574238e-06,2.23790448370555e-06,1.36283493573996e-05,9.01742688823613e-06,3.93535133294705e-06,4.87111022317335e-06,18.1393751197241,0
9,0.785398163397448,30,0.000148296356201172,0.000129222869873047,0.000162601470947266,0.000146865844726562,0,2.19345092773438e-05,9.05990600585938e-05,9.77516174316406e-05,0.152605697441697,0.148704420858757,-0.231121416377369,-0.29876681123428,1,0.673103976557962,-0.342569338376421,-0.464921837092999,4.7464099736433e-07,3.78540080076714e-07,1.44879396261259e-06,1.74814243355293e-06,1.455530243806e-05,7.85819762880586e-06,3.26462063981296e-06,4.08081838557109e-06,17.7349347028543,0
10,0.785398163397448,37.5,0.000164508819580078,0.000168800354003906,0.000225543975830078,0.000234127044677734,1.66893005371094e-05,0,0.000111103057861328,8.7738037109375e-05,-0.0350359918238723,0.0380682276427594,-0.0519524018660896,0.0576819380604007,0.934662993240757,1,-0.11510840399419,-0.136749786832435,1.82571132324343e-06,1.58150798507818e-06,3.39676135871602e-06,5.00476666175192e-06,0.000197227530680687,0.000230003542981732,7.74044746738737e-06,8.72815807611859e-06,24.1048712685535,0
10,0.785398163397448,37.5,0.000170230865478516,0.000212669372558594,0.000226974487304688,0.000237464904785156,6.67572021484375e-06,0,8.44001770019531e-05,9.48905944824219e-05,-0.0462118367778697,0.0366080906916851,-0.0573724661357061,-0.0662426097669861,0.977156995561735,1,0.122017194006545,-0.153017138172997,3.28170692425348e-06,2.23220957851946e-06,5.72735486675159e-06,7.35762401483871e-06,0.000218722132337717,0.000235113586381874,1.14148089717109e-05,1.12221424402932e-05,19.4538064745509,0
10,0.785398163397448,37.5,0.000155925750732422,0.000168800354003906,0.000221729278564453,0.00011444091796875,0.00289726257324219,0,4.29153442382812e-05,0.000100135803222656,-0.0376139990513629,-0.0260968211819897,-0.0439714233734791,-0.0523101581025377,0.949533924769874,1,0.0936300352653482,-0.125258571825483,1.87094708559771e-06,1.09092215571406e-06,3.29867251335725e-06,3.76412660873322e-06,0.000242345610299114,0.00027808650279823,7.66455907149929e-06,7.46324486376865e-06,20.7682378293777,0
10,0.785398163397448,37.5,6.34193420410156e-05,6.62803649902344e-05,0.00012969970703125,0.000125885009765625,0.00352096557617188,0.00354623794555664,0,2.86102294921875e-06,-0.032430278722414,-0.0229435971813467,0.0437777331449825,-0.0492547383117703,0.970144091752968,1,-0.0989473852537806,-0.134753648101767,6.22987741540427e-07,4.24116377418428e-07,1.19683341832793e-06,1.43754089623499e-06,0.000154401726247359,0.000170635023417175,3.97445652973108e-06,4.61393086349235e-06,20.2626873082905,0
11,1.5707963267949,7.5,9.25064086914062e-05,0,6.72340393066406e-05,4.76837158203125e-05,0.000217914581298828,0.000146389007568359,0.000220775604248047,0.000213146209716797,0.178015521219272,-1,0.393992665749424,-0.280466711164249,0.240814026638461,-0.355235146427588,0.325754077064972,0.28752368534115,3.03881366439629e-05,0.000184040253697961,7.37713466526676e-05,7.07841276556943e-05,5.40928205288021e-05,7.85764869416261e-05,6.32512670498411e-05,5.99205790028927e-05,24.9137521022931,0
11,1.5707963267949,7.5,9.1552734375e-05,0,9.44137573242188e-05,0.000131130218505859,0.000238895416259766,0.000190258026123047,0.000229358673095703,0.000223159790039062,0.114459987605119,-1,0.316340562163914,-0.223113832937596,0.214555343145491,-0.271180177184452,0.256545514615465,0.21134673600375,5.26964685032735e-06,9.59870189761456e-05,1.65373541900404e-05,1.39947347538904e-05,1.12588260247718e-05,1.63298784449147e-05,1.36929245193082e-05,1.50485444353368e-05,18.6449256408113,0
11,1.5707963267949,7.5,0,0.00324249267578125,2.14576721191406e-05,3.91006469726562e-05,0.000107288360595703,0.000102519989013672,0.0001373291015625,0.000126361846923828,0.0911091919642094,-1,0.283968747708923,-0.232399478602591,0.195232570978606,-0.233788309922308,0.229899822999661,0.18859344267062,2.18419437344019e-06,7.63251363381897e-05,8.26906225587853e-06,6.86341550505298e-06,5.45186204614632e-06,7.78176411080795e-06,6.81020438594844e-06,9.07253928845791e-06,16.6227235564623,0
11,1.5707963267949,7.5,8.34465026855469e-05,0,6.77108764648438e-05,0.000128269195556641,0.000238418579101562,0.00018310546875,0.000223159790039062,0.000218391418457031,0.114150397566676,-1,0.273464779213296,-0.238019381858954,0.231597266724659,-0.288755463823599,0.272108067140239,0.214492970263709,5.8933377082237e-06,9.05346948128254e-05,1.49656485664304e-05,1.51047436615928e-05,1.24541402757709e-05,1.80014822633476e-05,1.50447493785517e-05,1.51676051197465e-05,18.7460357450287,0
