Loc,theta,z,ToA_S1,ToA_S2,ToA_S3,ToA_S4,ToA_S5,ToA_S6,ToA_S7,ToA_S8,Amplitude_S1,Amplitude_S2,Amplitude_S3,Amplitude_S4,Amplitude_S5,Amplitude_S6,Amplitude_S7,Amplitude_S8,SignalEnergy_S1,SignalEnergy_S2,SignalEnergy_S3,SignalEnergy_S4,SignalEnergy_S5,SignalEnergy_S6,SignalEnergy_S7,SignalEnergy_S8,Force_N,Impact_Type
14,1.5707963267949,30,8.86917114257812e-05,1.52587890625e-05,8.24928283691406e-05,0.000118255615234375,1.76429748535156e-05,1.43051147460938e-06,0,7.62939453125e-06,0.26587616360742,-0.259239602906847,0.405798060807553,-0.353199325698585,0.338875276921227,-1,0.538996972406135,-0.289683302118095,8.16595285806401e-06,8.43537730393831e-06,1.86811625036484e-05,1.37657483100497e-05,1.34962663341995e-05,9.0538390893976e-05,3.19626757982337e-05,1.32957325771213e-05,14.1960810552436,0
14,1.5707963267949,30,8.58306884765625e-05,2.19345092773438e-05,8.392333984375e-05,0.000119686126708984,2.19345092773438e-05,0,1.52587890625e-05,8.58306884765625e-06,0.263849944772239,-0.257788034792512,0.40028621273913,-0.348710475327562,0.337689909037603,-1,0.52359134731839,-0.286601818322977,8.52154732977302e-06,8.78128317868566e-06,1.90745657691672e-05,1.42834056659247e-05,1.44102604504514e-05,9.63932806280082e-05,3.23695419545466e-05,1.36674684428914e-05,14.6005214721134,0
15,1.5707963267949,37.5,8.34465026855469e-05,0.000105857849121094,9.1552734375e-05,0.000138282775878906,4.67300415039062e-05,0,4.38690185546875e-05,6.38961791992188e-05,0.10161801677563,-0.0881303853093502,0.147781511798576,-0.144160544702593,0.0850604439091384,-1,0.151867349932987,-0.157785863020798,3.13344120899163e-06,2.76080654923192e-06,6.42153366191289e-06,6.19915939573148e-06,3.47454322960571e-06,0.000316786758157358,7.71676927530354e-06,7.98190301394577e-06,3.98396052928133,0
15,1.5707963267949,37.5,0.000131130218505859,0.000181198120117188,0.000164985656738281,0.000166416168212891,3.38554382324219e-05,0,4.14848327636719e-05,5.91278076171875e-05,0.107692410543533,-0.0858065455152441,0.156328424669973,-0.14333314954409,0.09536749111413,-1,0.170299787171224,-0.163232779169506,3.41003515479951e-06,2.88203792032549e-06,7.0132796994714e-06,6.38657008270773e-06,4.11386779590257e-06,0.000262363768013298,9.17859318979209e-06,7.77586944485242e-06,13.7916406383738,0
15,1.5707963267949,37.5,0.000128269195556641,0.000111103057861328,0.000164031982421875,0.000174522399902344,4.24385070800781e-05,0,3.86238098144531e-05,6.103515625e-05,0.103052949685632,-0.0833665382036205,0.148215500549251,-0.144296569706348,0.0953913349424292,-1,0.155582702642083,-0.154490674455406,3.53897739801754e-06,2.94525652420519e-06,7.14318625820926e-06,6.69345875738026e-06,4.39798668759332e-06,0.000285869412558265,8.41415417741827e-06,8.28787113430447e-06,13.8927507425912,0
15,1.5707963267949,37.5,0.0001678466796875,9.39369201660156e-05,0.000162124633789062,0.000134944915771484,4.00543212890625e-05,0,3.29017639160156e-05,5.67436218261719e-05,0.100990933510499,-0.0824717663758621,0.145077659136098,-0.139181525932882,0.0909604887784008,-1,0.150251711410482,-0.144740852144865,4.42279456520564e-06,3.66067636029436e-06,8.94203045058428e-06,8.29758849933658e-06,5.5999790961709e-06,0.000349109022321965,1.04824833866704e-05,1.01057650179729e-05,15.409402305853,0
16,2.35619449019234,7.5,4.10079956054688e-05,0,1.81198120117188e-05,3.95774841308594e-05,0.000120162963867188,0.000192165374755859,9.77516174316406e-05,0.000148773193359375,-0.249344343413163,0.954056302640354,1,-0.309615816584781,-0.22792318899306,0.275562527587847,-0.207692248603927,-0.170723480020485,1.99988869321185e-06,2.44258076541409e-05,2.72684681440458e-05,3.54318095177372e-06,9.05000548688114e-07,2.16573109022319e-06,8.79996909943355e-07,1.11085987648083e-06,0.64732709010555,0
16,2.35619449019234,7.5,3.52859497070312e-05,0,1.43051147460938e-05,3.24249267578125e-05,0.000122547149658203,0.000225067138671875,0.000172615051269531,0.000116825103759766,-0.23513479721496,0.930331363182883,1,-0.304775631056033,-0.210348898162968,0.261154797207525,-0.179533562397327,-0.161745838442874,2.10514547487299e-06,2.68320011863172e-05,3.04807056952325e-05,3.99775861006531e-06,8.64011604490602e-07,2.27852642269501e-06,7.75614098314111e-07,1.21924007457447e-06,13.2860901172866,0
16,2.35619449019234,7.5,3.19480895996094e-05,0,1.52587890625e-05,2.86102294921875e-05,7.91549682617188e-05,0.000226974487304688,9.05990600585938e-05,0.000145912170410156,-0.222367013418819,0.910828609607418,1,-0.28709694606193,-0.19739072391936,0.23857662999049,-0.171005613695585,-0.143611885234639,2.12045690582785e-06,2.79844169324792e-05,3.42613016486706e-05,3.8449985210752e-06,9.16656212462078e-07,2.25985684138786e-06,8.49965910137882e-07,1.14068799465076e-06,13.1849800130691,0
16,2.35619449019234,7.5,3.48091125488281e-05,0,1.43051147460938e-05,2.76565551757812e-05,7.67707824707031e-05,0.000217437744140625,0.000168323516845703,0.000118255615234375,-0.250631834575402,1,0.991013269543595,-0.312142342956748,-0.223461849299907,0.259412413336456,-0.194504839955079,-0.161728348204163,1.90795815539918e-06,2.44686727725916e-05,2.50452996690571e-05,3.2643427379136e-06,7.93799695908455e-07,1.92139891400104e-06,7.87283328467015e-07,8.97333940710023e-07,12.6794294919819,0
17,2.35619449019234,15,0.000111103057861328,5.96046447753906e-05,0,2.38418579101562e-05,0.000154972076416016,0.000111103057861328,6.05583190917969e-05,0.00011444091796875,-0.488028639319891,0.87630274884053,1,-0.684382523084937,-0.353565252161565,0.680600402456925,-0.381626171473582,-0.304104466918453,1.7171132770758e-06,4.59484072812934e-06,5.97588601836068e-06,3.34510345988241e-06,1.1507430956307e-06,3.37148134603763e-06,1.02114377289924e-06,1.05672724456608e-06,10.3538970949806,0
17,2.35619449019234,15,0.000111579895019531,5.62667846679688e-05,0,8.05854797363281e-05,0.000143527984619141,0.000102519989013672,4.81605529785156e-05,0.000108718872070312,-0.535794307187278,0.96810522990718,1,-0.743892917010846,-0.406220366829967,0.749986319827945,-0.439774266675543,-0.319594764891363,1.7859946279899e-06,4.7044673450184e-06,4.99266980127044e-06,3.44742341799158e-06,1.2104886661158e-06,3.68440017305248e-06,1.07417139953593e-06,1.05615314620102e-06,10.6572274076329,0
17,2.35619449019234,15,0.000116825103759766,6.62803649902344e-05,0,9.48905944824219e-05,0.000156879425048828,0.000113964080810547,6.00814819335938e-05,4.24385070800781e-05,-0.525183355581672,0.911839794685772,1,-0.666982255959498,-0.353576450747202,0.693204743480546,-0.359801247400076,-0.282037016101539,2.65636644081989e-06,6.61407436371314e-06,8.11534202401279e-06,4.71081642470172e-06,1.88049176664278e-06,5.19284628009538e-06,1.56921122532033e-06,1.42957685853152e-06,13.2860901172866,0
17,2.35619449019234,15,0.000109672546386719,7.15255737304688e-06,0,1.85966491699219e-05,4.67300415039062e-05,0.0001068115234375,5.62667846679688e-05,0.000113964080810547,-0.498584130730531,0.851164493541951,1,-0.664017810455785,-0.337801455708037,0.64475173280395,-0.35847308776763,-0.294488306412123,2.41378602570414e-06,5.71131906209461e-06,8.10958656085187e-06,4.64140918372158e-06,1.58327493139067e-06,4.66843185562281e-06,1.22926558633713e-06,1.47439570235423e-06,12.6794294919819,0
18,2.35619449019234,22.5,4.29153442382812e-06,6.77108764648438e-05,9.5367431640625e-06,3.91006469726562e-05,8.10623168945312e-06,5.76972961425781e-05,1.57356262207031e-05,0,-0.393154101594731,0.467712479469765,0.328245269937591,-0.495341701718161,-0.391342761919225,1,-0.405708699677217,-0.420972169143871,2.76070246085304e-06,3.00101045935019e-06,1.73292641469666e-06,4.88988020854264e-06,3.72417530588635e-06,1.75228786497248e-05,2.57456746013006e-06,3.2922855208972e-06,14.8027416805483,0
18,2.35619449019234,22.5,0,6.15119934082031e-05,8.58306884765625e-06,5.91278076171875e-05,9.58442687988281e-05,6.00814819335938e-05,1.43051147460938e-05,7.05718994140625e-05,-0.43036653147763,0.480105259537771,0.398601338255717,-0.53959015163335,-0.407621203899443,1,-0.382764500497602,-0.437166772484725,2.36195632606324e-06,2.33218551657451e-06,1.7171106283689e-06,4.00657960681561e-06,3.07235865748116e-06,1.34063905840092e-05,1.88336369207043e-06,2.60487213443427e-06,13.9938608468087,0
18,2.35619449019234,22.5,5.24520874023438e-06,7.15255737304688e-06,8.58306884765625e-06,6.58035278320312e-05,0,6.05583190917969e-05,1.81198120117188e-05,1.9073486328125e-06,-0.427656084599177,0.464132599271323,0.387306343667257,-0.500956739631488,-0.414583593982646,1,-0.340151550211931,-0.415386067095294,3.09925335621701e-06,3.07994970526378e-06,2.52145627342771e-06,5.79589532811307e-06,3.97001139032828e-06,1.79899254731491e-05,2.06629926926653e-06,3.90989454582053e-06,15.8138427227228,0
18,2.35619449019234,22.5,6.15119934082031e-05,4.00543212890625e-05,0,5.340576171875e-05,9.25064086914062e-05,5.7220458984375e-05,1.38282775878906e-05,6.4849853515625e-05,-0.401449928123022,0.49524955501939,0.285762619787357,-0.479251865801399,-0.385706081189141,1,-0.407085944611777,-0.387319959504037,2.99563923132069e-06,3.53456560200401e-06,1.67677311747791e-06,5.26314202439515e-06,3.92141338444037e-06,1.84366525004924e-05,3.16589896855309e-06,3.41272773691338e-06,15.1060719932006,0
19,2.35619449019234,30,0.000103950500488281,0.000125885009765625,4.10079956054688e-05,9.48905944824219e-05,1.19209289550781e-05,2.86102294921875e-05,0,9.5367431640625e-06,-0.190491896772501,0.169076496552649,-0.162729763906239,-0.188686063289422,-0.297613387184342,1,-0.21248692633845,-0.341366564100741,1.18277336401935e-06,9.1404177355118e-07,8.81390272003163e-07,2.03789973279807e-06,2.85494273316967e-06,3.16088863191259e-05,1.16273122014649e-06,2.97475636531687e-06,11.364998137155,0
19,2.35619449019234,30,4.14848327636719e-05,2.00271606445312e-05,4.52995300292969e-05,0.000104904174804688,1.23977661132812e-05,0,1.66893005371094e-05,1.47819519042969e-05,-0.167003015812446,0.152317387982196,-0.111913501931533,-0.147812482320195,-0.281143716677334,1,-0.135521738758063,-0.288430392299107,1.84103002069131e-06,1.36312946596804e-06,1.24589979412957e-06,3.00232966933279e-06,4.84312939699235e-06,5.60345979708514e-05,1.30124372811599e-06,4.63508842966894e-06,15.2071820974181,0
19,2.35619449019234,30,0.000115871429443359,0.000102519989013672,4.9591064453125e-05,0.000104904174804688,2.43186950683594e-05,0,1.28746032714844e-05,2.6702880859375e-05,-0.165616081926234,0.154903214365139,-0.125516770516325,-0.136616653412532,-0.269499290363577,1,-0.176164085398229,-0.284511103624866,2.14043314272048e-06,1.87810668878756e-06,1.5758992865301e-06,4.09024474349915e-06,5.30532133972955e-06,6.51553757098363e-05,2.06327736165526e-06,5.61489649893711e-06,15.9149528269402,0
19,2.35619449019234,30,9.918212890625e-05,0.000112533569335938,2.95639038085938e-05,8.48770141601562e-05,5.7220458984375e-06,2.09808349609375e-05,0,9.67979431152344e-05,-0.182726980280764,0.178867788857355,-0.142091139316183,-0.150150233321672,-0.272549169344682,1,-0.214495603495155,-0.307387564463341,1.58705708730164e-06,1.24646746043053e-06,1.17632232660984e-06,2.38747219896085e-06,3.91687558472025e-06,4.30036561405988e-05,2.18761754094777e-06,3.56286086105975e-06,13.1849800130691,0
20,2.35619449019234,37.5,0.00011444091796875,9.1552734375e-05,8.67843627929688e-05,0.000143051147460938,3.57627868652344e-05,0,4.29153442382812e-06,2.62260437011719e-05,-0.0892882721364121,0.0764621994035702,-0.0677436626292701,-0.0847717043121027,-0.140043732742242,1,0.68106633736604,-0.145863005749067,6.05016681139738e-07,4.41655611293869e-07,6.50868723039295e-07,1.12954561978093e-06,2.64172706828324e-06,0.000110548142663275,5.1882816910384e-05,2.6655449970478e-06,12.7805395961993,0
20,2.35619449019234,37.5,9.01222229003906e-05,9.72747802734375e-05,9.67979431152344e-05,0.000150203704833984,4.24385070800781e-05,1.38282775878906e-05,0,3.76701354980469e-05,-0.0804249519724658,0.0698383808045937,-0.0619360716185088,-0.0740216319408337,-0.145964989535781,1,0.605379279942924,-0.142352187730397,9.74932474569254e-07,7.67874774215928e-07,1.03681118202374e-06,1.95777174729663e-06,4.09827787473728e-06,0.00016658534049657,6.32893344775237e-05,4.06045262787034e-06,16.0160629311577,0
20,2.35619449019234,37.5,0.000124454498291016,0.000193119049072266,9.87052917480469e-05,9.25064086914062e-05,4.76837158203125e-05,1.85966491699219e-05,0,3.4332275390625e-05,-0.0861588682992231,0.0754195873047911,-0.0699091769063558,-0.0775138128292892,-0.148610774009929,1,0.557051883609754,-0.147912703963186,8.93736097478691e-07,7.11479478661404e-07,9.17795744257551e-07,1.81415236569973e-06,3.68823929812815e-06,0.000142704076988764,4.49361636642733e-05,3.72302406954441e-06,15.0049618889832,0
20,2.35619449019234,37.5,0.000121116638183594,9.01222229003906e-05,0.000195503234863281,7.72476196289062e-05,4.33921813964844e-05,1.76429748535156e-05,0,4.38690185546875e-05,-0.0861925853457674,0.0761955934376678,-0.0685097765654505,-0.0787970547954849,-0.148296163664317,1,0.503775572821698,-0.148236428186249,9.44979349720239e-07,7.57162824919651e-07,9.65264445079281e-07,1.91425782671257e-06,3.83828543591169e-06,0.000143355581251123,3.70140303274645e-05,3.87477827864135e-06,15.1060719932006,0
21,3.14159265358979,7.5,0.000242233276367188,0.000161170959472656,0,0.000110149383544922,0.000391483306884766,0.000301837921142578,0.000219821929931641,0.000239372253417969,-0.154993507393452,0.109586569630961,-1,0.133309755937228,-0.18400323095239,0.216584834116045,-0.160683870684339,0.196618230639429,3.41996026068139e-06,1.6896520482731e-06,0.000106955365383755,3.68187329652369e-06,4.143155320917e-06,5.69257601797355e-06,4.71503125584054e-06,4.75653756513308e-06,11.5672183455899,0
21,3.14159265358979,7.5,0.000100135803222656,8.63075256347656e-05,0,8.29696655273438e-05,0.000148773193359375,0.000134944915771484,0.000154495239257812,0.000207901000976562,-0.224103105672904,0.144593570009082,-1,0.193876927381949,-0.237888550303258,0.280568168232596,-0.219883872919603,0.260297156754791,3.93979111025111e-06,1.69021085587229e-06,8.12638179404101e-05,3.78059294993872e-06,4.45323974102264e-06,5.94742720334974e-06,4.91518936844073e-06,5.01311684035323e-06,13.0838699088517,0
21,3.14159265358979,7.5,0.000137805938720703,5.7220458984375e-05,0,3.52859497070312e-05,0.000182628631591797,0.000177383422851562,0.00011444091796875,0.0001678466796875,-0.198563173943525,0.146517021081372,-1,0.142065326786589,-0.220949698118357,0.262895534560051,-0.20712613372447,0.245684483640529,5.32301371167197e-06,2.74752854170566e-06,0.000116913683207795,4.57987497500816e-06,6.23244173928838e-06,8.37828882509009e-06,7.16382391102276e-06,6.7153717486558e-06,15.2071820974181,0
21,3.14159265358979,7.5,0.000115394592285156,0.000127792358398438,0,9.87052917480469e-05,0.000242710113525391,0.000180721282958984,0.000142574310302734,0.000163078308105469,-0.126548821911413,0.0974619397220444,-1,0.0995193106736512,-0.164784765916157,0.180165521339668,-0.132963907563145,0.159387740472336,3.94959638390331e-06,2.21058595788624e-06,0.000163037432109937,3.99215309914049e-06,4.72608485788934e-06,6.96157260036543e-06,5.42610534088669e-06,5.54894200803311e-06,12.7805395961993,0
22,3.14159265358979,15,2.6702880859375e-05,3.33786010742188e-05,0,3.67164611816406e-05,0.000149726867675781,0.000113010406494141,4.38690185546875e-05,0.000111103057861328,-0.191737408784089,0.204887204815096,-1,0.341948081170689,-0.284241751694322,0.359342146770398,-0.284767083864567,0.31542742375756,5.08534844544845e-06,4.14427292096694e-06,8.6759446217051e-05,1.13687334841512e-05,7.3524306582254e-06,1.17279214804443e-05,1.06804939064937e-05,1.02710810831804e-05,10.3538970949806,0
22,3.14159265358979,15,0.000139236450195312,3.38554382324219e-05,0,0.000106334686279297,0.000140190124511719,0.000117778778076172,6.91413879394531e-05,0.000102519989013672,-0.155785864473411,0.182131700489458,-1,0.286459167871895,-0.25855525152469,0.320525480459231,-0.243986275817144,0.283295633960651,4.42954270599292e-06,3.83899677437668e-06,9.09356143926974e-05,9.36523939598012e-06,6.11463307227349e-06,1.04395925713658e-05,9.47066857472655e-06,8.94053523219448e-06,10.5561173034155,0
22,3.14159265358979,15,0.000105381011962891,3.19480895996094e-05,1.71661376953125e-05,0,0.000141620635986328,0.0001068115234375,2.38418579101562e-06,9.918212890625e-05,-0.168611878768101,0.18358324017022,-1,0.285223350692102,-0.262464167020202,0.307162599860813,-0.246804550699805,0.279582649985473,4.64188216017682e-06,4.12678626408812e-06,0.00010244426343008,9.61529104403267e-06,6.18266520278429e-06,1.09095095552131e-05,9.94457997505146e-06,9.28836950164495e-06,11.2638880329376,0
22,3.14159265358979,15,0.000115871429443359,5.96046447753906e-05,0,2.6702880859375e-05,0.00018310546875,0.000148773193359375,8.82148742675781e-05,0.000149250030517578,-0.160117315997069,0.181957174380689,-1,0.281350660973245,-0.243865091474338,0.318639409153274,-0.24940780267884,0.282032721124138,6.47547539422245e-06,5.5140685624215e-06,0.00015321699163566,1.29801909962879e-05,8.39515676397692e-06,1.45122343648776e-05,1.36029008102741e-05,1.2463177788923e-05,13.8927507425912,0
23,3.14159265358979,22.5,0.000115871429443359,4.33921813964844e-05,0,5.57899475097656e-05,0.000114917755126953,6.58035278320312e-05,1.43051147460938e-05,6.96182250976562e-05,-0.267932875377192,0.34415138157818,-1,0.553776081466843,-0.358815031778228,0.575109419277768,-0.701066052384658,0.536146407664556,7.13476957354971e-06,8.63978268564749e-06,6.11796352125374e-05,2.18922139481018e-05,1.12821497709427e-05,2.55566991709684e-05,3.36226943984345e-05,2.19992992866682e-05,14.4994113678959,0
23,3.14159265358979,22.5,0.000121593475341797,4.24385070800781e-05,0,1.76429748535156e-05,3.0517578125e-05,2.24113464355469e-05,9.05990600585938e-06,1.19209289550781e-05,-0.343196992677077,0.324466269273336,-1,0.560706585225216,-0.438223769103007,0.570457619729017,-0.643618746489538,0.571530659738184,8.45917530877082e-06,7.73326775511767e-06,6.50360411511397e-05,2.35709892568445e-05,1.22367449993935e-05,2.23120991537514e-05,3.19825068143571e-05,2.2864046107271e-05,14.297191159461,0
23,3.14159265358979,22.5,0.000158309936523438,7.72476196289062e-05,1.85966491699219e-05,5.05447387695312e-05,0.000144004821777344,7.39097595214844e-05,0,5.29289245605469e-05,-0.270023815908408,0.329168338180275,-1,0.578679798938432,-0.357805516682607,0.558851101022711,-0.661119350770048,0.559920014841408,4.02447819266406e-06,4.77091205488303e-06,4.03375396259215e-05,1.40071974545784e-05,6.00328701693051e-06,1.38544163298075e-05,1.9433305758023e-05,1.37359438432215e-05,11.4661082413725,0
23,3.14159265358979,22.5,0.000101566314697266,5.96046447753906e-05,1.52587890625e-05,3.38554382324219e-05,0.000103473663330078,6.4849853515625e-05,0,6.67572021484375e-05,-0.332564596750036,0.330445121096205,-1,0.553677702871597,-0.43579563156597,0.589086590443538,-0.658022661127934,0.565376398811693,7.51645016360137e-06,7.5219262306385e-06,5.48247052507277e-05,1.96030565833239e-05,1.10955325746838e-05,2.21258251567129e-05,2.88029582678159e-05,1.9531002799314e-05,12.8816497004168,0
24,3.14159265358979,30,0.000217437744140625,9.1552734375e-05,0.000110149383544922,0.000221729278564453,0.000108718872070312,6.00814819335938e-05,0,5.43594360351562e-05,-0.286872448487326,0.282392814568773,-0.538287951125456,0.476676434524475,-0.325093501098249,0.490621695546317,-1,0.470659425911057,2.39757102932539e-06,2.38443693928025e-06,1.04119831854723e-05,6.43499380141256e-06,3.93704623009081e-06,7.8228526472204e-06,3.00324149273491e-05,7.08655146928803e-06,8.83724553171884,0
24,3.14159265358979,30,0.000142097473144531,8.58306884765625e-05,3.95774841308594e-05,0.000100135803222656,6.38961791992188e-05,7.96318054199219e-05,0,8.05854797363281e-05,-0.304352929330501,0.267018643355659,-0.558217813518936,0.445570946605415,-0.315450395672862,0.529685369258888,-1,0.436012638289381,4.346996220633e-06,4.27814154420793e-06,1.81328835586687e-05,1.08324419530653e-05,7.05343242222463e-06,1.5105387215585e-05,4.91373447153444e-05,1.12226566808102e-05,11.364998137155,0
24,3.14159265358979,30,0.000146389007568359,8.58306884765625e-05,3.0517578125e-05,0.000173091888427734,0.000134468078613281,2.95639038085938e-05,0,6.81877136230469e-05,-0.315775846748003,0.277975013875567,-0.549979845079479,0.465148285831399,-0.326428033648399,0.542370001707286,-1,0.473463026724807,4.65772453941153e-06,4.40559803337361e-06,1.88627632414905e-05,1.13836700967818e-05,7.44567406588569e-06,1.50075830612524e-05,5.071151878062e-05,1.20738730035103e-05,11.6683284498074,0
24,3.14159265358979,30,4.10079956054688e-05,9.67979431152344e-05,2.71797180175781e-05,8.24928283691406e-05,2.62260437011719e-05,3.814697265625e-06,6.19888305664062e-06,0,-0.304400575375935,0.27249270877497,-0.591696768951657,0.47514296270646,-0.307059246057879,0.527899758288675,-1,0.480235862783479,6.42708108637313e-06,6.00427974901729e-06,2.6680417214634e-05,1.6058630684677e-05,1.01156135525891e-05,1.89145372179557e-05,6.77071155515776e-05,1.7786924767747e-05,13.6905305341563,0
25,3.14159265358979,37.5,0.00030517578125,0.000266075134277344,0.000229835510253906,0.000256538391113281,0.000194072723388672,7.39097595214844e-05,0,7.58171081542969e-05,-0.130941164002833,0.102056364470054,-0.177210472165364,0.174157578233907,-0.159153084976622,0.145815169896597,-1,0.120611366675655,1.90808219235435e-06,1.56543369225011e-06,5.49781913613403e-06,4.09524282070631e-06,4.06975731480804e-06,3.59046733521572e-06,0.00013212263650566,2.72043849881898e-06,10.5561173034155,0
25,3.14159265358979,37.5,0.000213623046875,0.000174999237060547,0.000132560729980469,0.000149250030517578,0.000118255615234375,7.91549682617188e-05,0,8.392333984375e-05,-0.138715489477266,0.107118517014077,-0.164982666924811,0.179963421580363,-0.161694664406495,0.173697378316134,-1,0.10008383317806,2.69669668839712e-06,2.04634114921222e-06,7.34665696229208e-06,5.14611906376479e-06,5.50283682969572e-06,5.35236703864409e-06,0.000180429200549566,2.96843238806826e-06,12.2749890751121,0
25,3.14159265358979,37.5,0.000240325927734375,0.000220298767089844,0.000188350677490234,0.000192642211914062,0.000140666961669922,0.000112056732177734,0,8.86917114257812e-05,-0.0983307453283296,0.0908190837614066,-0.168620145773808,0.148321352216303,-0.134708243726234,0.116581238856865,-1,0.0959640446079408,1.41238766307442e-06,1.28502052620502e-06,4.65247577064758e-06,3.33454981566346e-06,3.30621433054954e-06,2.74134380849888e-06,0.000133837843014387,1.82370137690727e-06,11.0616678245027,0
25,3.14159265358979,37.5,0.000139236450195312,0.000145912170410156,6.81877136230469e-05,0.000133514404296875,9.96589660644531e-05,4.81605529785156e-05,0,4.33921813964844e-05,-0.102476449751186,0.0946188228931605,-0.186841732658725,0.161332053037791,-0.146275736038011,0.0977586247143838,-1,0.11004310726584,4.91851004272345e-06,4.18920292428907e-06,1.43198732373291e-05,1.10934910848291e-05,1.01606389552303e-05,8.37378018922445e-06,0.000333399030644063,7.95123019794196e-06,17.5327144944194,0
26,-2.35619449019234,7.5,2.95639038085938e-05,3.95774841308594e-05,2.05039978027344e-05,0,0.000145435333251953,8.44001770019531e-05,0.000187873840332031,8.82148742675781e-05,-0.11705559523797,-0.101735772317948,1,0.999188854666442,-0.0747460436622096,-0.115855824266994,0.118763393692805,-0.0630413154496699,2.54157068805421e-06,1.54755387610132e-06,0.000155857713435517,0.000156190201783925,1.32576248911356e-06,1.69853693539972e-06,2.23238560622103e-06,9.72014695823132e-07,14.4994113678959,0
26,-2.35619449019234,7.5,3.67164611816406e-05,3.76701354980469e-05,1.38282775878906e-05,0,0.000147342681884766,0.000153541564941406,0.000186920166015625,0.000180721282958984,-0.111287210483267,-0.0938380870041242,0.992487836544802,1,-0.0747560703554418,-0.109801893638496,0.102862197003488,0.0660389310539078,1.71429397454855e-06,1.1488976695052e-06,0.000116328942257816,0.000119228275921589,6.89380111681654e-07,1.08501137668259e-06,1.18550044356641e-06,6.13182228654392e-07,12.3760991793295,0
26,-2.35619449019234,7.5,2.95639038085938e-05,3.91006469726562e-05,4.67300415039062e-05,0,0.000123500823974609,8.20159912109375e-05,0.000113964080810547,9.58442687988281e-05,-0.102046226275388,-0.0841459219565502,0.954317139004099,1,-0.0622025789093372,-0.0948798692215397,0.0919296484258481,-0.0488337980175138,2.86017717088088e-06,1.79142023722464e-06,0.000192324958460583,0.000214364003913416,1.17928021579725e-06,1.45511508920564e-06,1.9916318693737e-06,8.96709797710381e-07,15.409402305853,0
26,-2.35619449019234,7.5,3.57627868652344e-05,3.48091125488281e-05,2.24113464355469e-05,0,8.86917114257812e-05,8.24928283691406e-05,0.000102996826171875,5.57899475097656e-05,-0.100957058525088,-0.0932454970352187,0.997860443442377,1,-0.0578628969712903,-0.0942290019628928,0.098823339999879,-0.0506720064330581,3.6254753079996e-06,2.44454410043886e-06,0.000257313257843726,0.000261995209430149,1.77341183833923e-06,2.53051563446624e-06,3.15763750119126e-06,1.23265766426077e-06,18.1393751197241,0
27,-2.35619449019234,15,0,3.33786010742188e-06,2.95639038085938e-05,1.04904174804688e-05,9.1552734375e-05,2.33650207519531e-05,5.38825988769531e-05,4.1961669921875e-05,-0.307788642127072,-0.261516497631375,1,0.859098985554038,-0.182408343491809,-0.287230164275923,0.289249025393951,0.177088581203906,2.68235221064959e-06,1.65334150337606e-06,2.78636265934923e-05,1.96385795623845e-05,1.4061733688581e-06,2.94427477028408e-06,2.73905982324243e-06,1.14313054187074e-06,13.8927507425912,0
27,-2.35619449019234,15,8.10623168945312e-05,0,2.76565551757812e-05,9.5367431640625e-06,9.29832458496094e-05,0.000134944915771484,6.05583190917969e-05,4.38690185546875e-05,-0.306937567133414,-0.265273218278773,1,0.868986455651616,-0.174812510812349,-0.284646438530216,0.274052247301164,0.175165492312563,2.66482219268116e-06,1.65594270251806e-06,2.69751633071131e-05,1.93941941276416e-05,1.28377840686934e-06,2.72733178302268e-06,2.54800756715015e-06,1.02946809825068e-06,13.8927507425912,0
27,-2.35619449019234,15,1.95503234863281e-05,2.43186950683594e-05,0,2.38418579101562e-05,0.000118732452392578,5.05447387695312e-05,7.77244567871094e-05,6.4849853515625e-05,-0.280811527492652,-0.245633585146877,1,0.747033236961999,-0.150351608576122,-0.249926346383389,0.255931283568772,0.123892322630266,2.90478176275932e-06,1.75868843663879e-06,3.4485618078878e-05,1.86658206268604e-05,1.39304049993621e-06,2.66916951004953e-06,2.90975150114625e-06,9.32227032668703e-07,13.9938608468087,0
27,-2.35619449019234,15,3.814697265625e-06,4.76837158203125e-07,2.24113464355469e-05,0,2.00271606445312e-05,9.63211059570312e-05,4.57763671875e-05,3.52859497070312e-05,-0.285504350943968,-0.246870335341904,1,0.831969867252815,-0.152327159078138,-0.273332097494668,0.271552280516114,0.143350110130931,3.94310460600907e-06,2.4320059564845e-06,4.24378350813517e-05,2.82496989464284e-05,2.09776918941699e-06,4.04255940774649e-06,4.18829325419369e-06,1.55355727659544e-06,16.4205033480274,0
28,-2.35619449019234,22.5,1.95503234863281e-05,8.34465026855469e-05,0.000106334686279297,0,9.63211059570312e-05,0.000123023986816406,8.91685485839844e-05,5.00679016113281e-05,-0.647976265008622,-0.481216042850244,0.987615400751574,0.868750501720611,-0.588231237945226,-0.746685683199737,1,0.784330613743234,2.25052610992244e-06,1.19610087810525e-06,4.60528862041884e-06,4.03551724308684e-06,2.15934539519356e-06,3.85730308714174e-06,4.86086761760597e-06,2.71003006672597e-06,13.1849800130691,0
