Loc,theta,z,ToA_S1,ToA_S2,ToA_S3,ToA_S4,ToA_S5,ToA_S6,ToA_S7,ToA_S8,Amplitude_S1,Amplitude_S2,Amplitude_S3,Amplitude_S4,Amplitude_S5,Amplitude_S6,Amplitude_S7,Amplitude_S8,SignalEnergy_S1,SignalEnergy_S2,SignalEnergy_S3,SignalEnergy_S4,SignalEnergy_S5,SignalEnergy_S6,SignalEnergy_S7,SignalEnergy_S8,Force_N,Impact_Type
11,1.5707963267949,7.5,0.00444507598876953,0.00442171096801758,0,0.0044550895690918,0.00456142425537109,0.00451326370239258,0.00457334518432617,0.00457382202148438,0.514548676738141,-0.922090812256967,-0.00457291202740621,-1,-0.635716952464784,-0.927066257439679,0.643874144762541,0.991141584677676,0.000368156333865076,0.000517017384048136,1.25810257140592e-07,0.00128030943205377,0.000563286120090784,0.0011899359642693,0.000705463869477234,0.00115297994513314,27.6851835025644,1
11,1.5707963267949,7.5,0.00477981567382812,0.0047450065612793,0,0.00484752655029297,0.00491046905517578,0.00490713119506836,0.00490856170654297,0.00496006011962891,0.551095757906814,-0.974530619271102,-0.0055994953087517,-1,-0.656757856463688,-0.92754771996317,0.672270823478369,0.949424209203683,0.000212696619662547,0.00029470808344724,1.2011857626198e-07,0.000700596222174996,0.000326264709794585,0.000649273210676788,0.000403584827745971,0.000634649036396318,21.7381836105646,1
11,1.5707963267949,7.5,0.00479221343994141,0.00477790832519531,0,0.00481367111206055,0.00492334365844727,0.00492238998413086,0.0049138069152832,0.00498199462890625,0.476443498979257,-0.944294250435822,-0.0049988380470042,-0.876985447681342,-0.578637606166992,-0.953163858879853,0.593992139838349,1,0.000271015705649002,0.000403753020605916,1.22137686702211e-07,0.000995914797164408,0.000409068179219534,0.000940367444271346,0.000508704413122694,0.000894020895047736,23.2501327356493,1
12,1.5707963267949,15,0.00299453735351562,0.00295543670654297,0,0.00308752059936523,0.00304841995239258,0.00299501419067383,0.00305891036987305,0.00309419631958008,0.4781354052443,-0.591594242374868,-0.0052873179778787,-1,-0.595279078021439,0.955077545731112,0.667435399015666,0.899729408455092,0.000350053335462512,0.000400905787233206,1.15688669543564e-07,0.00112823566154815,0.000544359242768402,0.00105074565403048,0.000649369267753793,0.000996802507027233,20.7302175271748,1
12,1.5707963267949,15,0.00458621978759766,0.004547119140625,0,0.00462055206298828,0.00464487075805664,0.00458717346191406,0.00464153289794922,0.00468254089355469,-0.449414803556089,-0.62648836132412,-0.00524147679545449,-0.929844279881771,-0.61624484835349,1,0.6897145740535,0.843642984555122,0.000323541070282702,0.00036712591671783,1.20809273972506e-07,0.000990774879095055,0.000511989499193894,0.000981541690102181,0.000601139106424936,0.000889269656889737,19.923844660463,1
12,1.5707963267949,15,0.00445365905761719,0.00444316864013672,0,0.00450658798217773,0.00454473495483398,0.00448513031005859,0.00455188751220703,0.00457668304443359,0.463458118153641,-0.619914002983203,-0.00437685340580253,-1,-0.60313729841422,0.995782574079972,0.679941709257653,0.909796534677925,0.000464536746928116,0.000551760164209804,1.17166240416642e-07,0.00154526144779952,0.00072943907499591,0.00148115994291822,0.000867931430899227,0.00136540767349612,24.2580988190391,1
12,1.5707963267949,15,0.00476980209350586,0.00472545623779297,0,0.00480508804321289,0.00482082366943359,0.00477409362792969,0.00482463836669922,0.00485706329345703,0.4648943970196,-0.612125272855764,-0.0043000037496064,-1,-0.594220889753236,-0.859752961146989,0.674318547666839,0.906295680628263,0.000452059550772601,0.000533226844987423,1.14324605718754e-07,0.00151402320544598,0.000704280849530526,0.0014351963894599,0.000840694048300035,0.00133308836485598,23.9557089940221,1
13,1.5707963267949,22.5,0.00462961196899414,0.00456762313842773,0,0.00467109680175781,0.00460100173950195,0.00458431243896484,0.00463771820068359,0.00466728210449219,-0.497228405439547,0.670110464143713,-0.00565571219424834,-1,0.599207067741034,0.951022898474766,0.728044925522775,-0.908571469166299,0.00035640257656011,0.000406101126160927,1.15492553553952e-07,0.00115616837314314,0.000555379382225055,0.00112420002938009,0.00065155739133013,0.00100329748423877,21.4357937855477,1
13,1.5707963267949,22.5,0.00429821014404297,0.00424766540527344,0,0.00433540344238281,0.00428581237792969,0.00425434112548828,0.00431013107299805,0.00433158874511719,-0.510100275875806,0.614562362522292,-0.00452050983099914,-1,-0.549884434538691,0.873285060346911,0.675195089597829,-0.932203380290539,0.000544376655269239,0.000611670147183471,1.15903364574747e-07,0.00176478334791488,0.000851337084271626,0.00168183702801482,0.000997156281786944,0.00153263307293931,24.2580988190391,1
13,1.5707963267949,22.5,0.00482606887817383,0.00476312637329102,0,0.0048518180847168,0.00482368469238281,0.00476264953613281,0.00480175018310547,0.00482511520385742,-0.544521654649112,-0.546339784131622,-0.00466462047630269,-1,-0.608628310948635,-0.843333027149988,0.723859276096539,-0.946086457487779,0.000522720425491246,0.000590567475480108,1.19605035671285e-07,0.00171988955800996,0.000818784986280354,0.0016178339280903,0.000959686257240699,0.00149498386183695,23.7541157773442,1
13,1.5707963267949,22.5,0.00460290908813477,0.00453472137451172,0,0.00463056564331055,0.00460004806518555,0.00455284118652344,0.00461053848266602,0.00463771820068359,-0.519029723083327,0.662133276522648,-0.0053008100398806,-1,-0.621180184303091,0.991181935853891,0.754043070422516,-0.949665240971223,0.000466981164315115,0.000525755425759468,1.22191001714746e-07,0.00149821618335429,0.00074766983111741,0.00147536613260965,0.000874440518034532,0.00133257005831966,22.5445564772764,1
14,1.5707963267949,30,0.00477075576782227,0.0047144889831543,0,0.00481271743774414,0.00472736358642578,0.00468254089355469,0.00472593307495117,0.00475215911865234,-0.447063469051492,-0.515130471456364,-0.00568733544986357,1,0.547089752339726,-0.94886274174109,-0.525165860621245,-0.90041923872201,0.000453403130787525,0.000547344735486985,1.16565380583336e-07,0.0015585077781884,0.000712112112376201,0.00160226209186446,0.000851374668559259,0.00139546350302398,23.6533191690052,1
14,1.5707963267949,30,0.00476408004760742,0.00471305847167969,0,0.00480985641479492,0.00470972061157227,0.00467061996459961,0.00471019744873047,0.00469207763671875,-0.463170054428853,-0.527831780429669,-0.00422299662997691,1,0.571912816011669,-0.974659003005278,0.534192506291134,-0.912840075957595,0.000458318152923664,0.000550096646477476,1.14086280528133e-07,0.00155869603500637,0.000724090605274668,0.00160717645997785,0.000865877399816168,0.00140342972503023,24.661285252395,1
14,1.5707963267949,30,0.00127267837524414,0.00120687484741211,0,0.00131034851074219,0.00119304656982422,0.00118160247802734,0.00121545791625977,0.00124168395996094,-0.44566546140735,-0.478273958712176,-0.00319815134063398,1,0.518798536414339,-0.921283715153446,-0.506322266796302,-0.872212860222491,0.000558027704717379,0.000682150063548295,1.1695675324541e-07,0.00195915988167546,0.000859463975233212,0.00201809455977658,0.00102944213777475,0.00174436432139589,25.6692513357848,1
14,1.5707963267949,30,0.00465726852416992,0.00460338592529297,0,0.00469732284545898,0.00459861755371094,0.00456047058105469,0.00460004806518555,0.00457906723022461,-0.441266129328348,0.558561452870159,-0.00551820056835461,1,0.498904321460177,-0.953470957108853,-0.508172152323115,-0.850736072217542,0.000224396850172067,0.00027676909103152,1.3153321966949e-07,0.000775436730282846,0.000346425155527402,0.000829937479272458,0.000418060340901319,0.000697495537127442,17.3031328436495,1
15,1.5707963267949,37.5,0.000718593597412109,0.000672340393066406,0,0.000729084014892578,0.000603199005126953,0.000571250915527344,0.000606060028076172,0.00061798095703125,-0.245140615935885,-0.360479215554793,-0.00167509919414834,0.546524389547756,0.28731193370368,-1,-0.293206894946321,-0.457159097629964,0.000533490330191526,0.000762191664390442,1.16430872318556e-07,0.00213901884288366,0.000813259606982362,0.00291777483717157,0.000998903422382042,0.00201408197850239,36.8576748614115,1
